id,x,y,z,heading,slope,crossfall,class,nearestD_left,nearestH_left,highestD_left,highestH_left,nearestD_right,nearestH_right,highestD_right,highestH_right,class,nearestD_left,nearestH_left,highestD_left,highestH_left,nearestD_right,nearestH_right,highestD_right,highestH_right,class,nearestD_left,nearestH_left,highestD_left,highestH_left,nearestD_right,nearestH_right,highestD_right,highestH_right,class,nearestD_left,nearestH_left,highestD_left,highestH_left,nearestD_right,nearestH_right,highestD_right,highestH_right
285,1351062.941190,7223932.826125,37.828100,7899261.747366,0.099960,-0.132435,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.5329823635,2.8145000000000024,16.152097946,5.296500000000002,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
286,1351062.941190,7223932.876145,37.833100,3611966.438073,-0.049975,-0.145553,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.538250595,2.809500000000007,16.1574413379,5.291500000000006,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
287,1351062.941190,7223932.926170,37.830600,7899261.907086,-0.367457,-0.148417,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.543702068,2.8120000000000047,16.1629383197,5.294000000000004,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
288,1351062.991230,7223932.876145,37.804600,7899262.040897,0.549725,-0.099935,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.5880035692,2.838000000000001,16.2071876206,5.32,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
289,1351062.991230,7223932.926170,37.832100,3611966.463084,-0.019992,-0.142048,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.5934350894,2.8104999999999976,16.2126677357,5.292499999999997,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
290,1351062.991230,7223932.976190,37.831100,3611966.488095,-0.219912,-0.146023,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.5990478915,2.8115000000000023,16.2182997302,5.293500000000002,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
291,1351062.991230,7223933.026210,37.820100,7899194.571327,0.098936,-0.134815,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.6048422845,2.822499999999998,16.2240839857,5.304499999999997,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
292,1351063.041270,7223932.976190,37.827100,5680435.432600,0.037995,-0.131979,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.6487627054,2.815500000000007,16.2680138349,5.2975000000000065,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
293,1351063.141345,7223933.176270,37.835600,4185104.290003,0.039984,-0.133599,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.7721964322,2.807000000000002,16.3912731547,5.2890000000000015,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
294,1351063.141345,7223933.226290,37.837600,7899262.232872,-0.466434,-0.142539,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.7786443671,2.8049999999999997,16.397606736,5.286999999999999,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
295,1351063.191380,7223933.176270,37.804600,7899262.324557,0.629748,-0.085279,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.8218269707,2.838000000000001,16.440916155,5.32,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
296,1351063.191380,7223933.226290,37.836100,3611966.613146,0.000000,-0.132347,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.8282517636,2.8064999999999998,16.4472306195,5.288499999999999,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
297,1351063.191380,7223933.276315,37.836100,3611966.638157,-0.089964,-0.137392,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.8348550905,2.8064999999999998,16.453695378,5.288499999999999,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
298,1351063.191380,7223933.326335,37.831600,7899194.871862,0.063601,-0.135560,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.8416353769,2.811,16.4603089622,5.292999999999999,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
299,1351063.241420,7223933.276315,37.836100,5680429.971024,0.055874,-0.129272,3,None,None,None,None,None,None,None,None,4,None,None,None,None,13.8844469178,2.8064999999999998,16.5033072622,5.288499999999999,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
300,1351063.341500,7223933.476400,37.848600,4185188.461034,-0.059976,-0.123756,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.1105355055,2.6540000000000035,16.6296439609,5.276000000000003,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
301,1351063.341500,7223933.526420,37.845600,7899195.209250,-0.247339,-0.124906,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.5727681428,2.7820000000000036,16.6367891826,5.2790000000000035,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
302,1351063.391540,7223933.476400,37.828100,7899195.249168,0.319872,-0.089942,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.0610287462,2.8145000000000024,16.6791828721,5.296500000000002,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
303,1351063.391540,7223933.526420,37.844100,3611966.763210,0.099960,-0.115717,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.6224259354,2.7835000000000036,16.6863068809,5.2805000000000035,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
304,1351063.391540,7223933.576440,37.849100,3611966.788221,-0.149925,-0.127321,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.6286701469,2.778500000000001,16.5166028248,4.672499999999999,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
305,1351063.391540,7223933.626465,37.841600,7899330.275665,0.042401,-0.120664,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.6350833038,2.7860000000000014,16.5222831931,4.68,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
306,1351063.441575,7223933.576440,37.844600,5680308.868530,0.029054,-0.113706,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.6783044505,2.7830000000000013,16.5663236492,4.677,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
307,1351063.541650,7223933.776530,37.851100,4184969.051528,-0.029988,-0.113208,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.8039769274,2.7764999999999986,16.68918116,4.670499999999997,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
308,1351063.541650,7223933.826550,37.849600,6886302.907766,-0.519584,-0.116089,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.8109892952,2.7779999999999987,16.695401727,4.671999999999997,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
309,1351063.641730,7223933.826550,37.797600,6886302.946491,0.059976,-0.169411,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.910064108,2.8300000000000054,16.794690913,4.724000000000004,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
310,1351063.641730,7223933.876570,37.800600,5198035.898556,0.073959,-0.181414,3,None,None,None,None,None,None,None,None,4,None,None,None,None,14.9171943321,2.8270000000000053,16.801021335,4.721000000000004,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
311,1351063.791845,7223934.076655,37.819100,6029175.600714,-0.466411,-0.169742,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.4231849443,2.7545,16.9764625147,4.702500000000001,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
312,1351063.841885,7223934.026635,37.786100,7899196.032164,0.589764,-0.109940,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.4669611023,2.7875000000000014,17.0191869814,4.735500000000002,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
313,1351063.841885,7223934.076655,37.815600,3611967.038328,0.019992,-0.157517,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.4728645141,2.7580000000000027,17.0260217622,4.706000000000003,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
314,1351063.841885,7223934.126675,37.816600,3611967.063338,-0.089955,-0.167887,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.4789273144,2.756999999999998,17.0330006924,4.704999999999998,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
315,1351063.841885,7223934.176700,37.812100,7899331.047174,0.035334,-0.170390,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.4851499457,2.761499999999998,17.040124314,4.7094999999999985,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
316,1351063.891920,7223934.126675,37.814600,7899331.084338,0.119940,-0.156884,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.5285848397,2.7589999999999932,17.0825375454,4.706999999999994,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
317,1351063.891920,7223934.176700,37.820600,3611967.088349,-0.119952,-0.173825,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.5347875802,2.753,17.0896405181,4.7010000000000005,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
318,1351063.891920,7223934.226720,37.814600,7899196.074853,-0.247339,-0.173244,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.5411482264,2.7589999999999932,17.0825382481,4.4339999999999975,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
319,1351063.941960,7223934.176700,37.797100,7899196.208467,0.359856,-0.131490,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.584432717,2.7764999999999986,17.1391646844,4.724499999999999,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
320,1351063.941960,7223934.226720,37.815100,3611967.113360,0.039984,-0.163847,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.5907731093,2.758499999999998,17.2454051912,4.6175,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
321,1351063.941960,7223934.276740,37.817100,7899196.262201,-0.381609,-0.173985,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.5972713376,2.7564999999999955,17.1391646844,4.4315,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
322,1351063.992000,7223934.226720,37.790100,9249720.219369,0.125160,-0.119875,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.6404006374,2.7834999999999965,17.2949176714,4.642499999999998,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
323,1351063.941960,7223934.326760,37.804100,9249720.234889,0.141337,-0.160305,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.6039272049,2.7695000000000007,15.9291454537,3.994500000000002,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
324,1351063.992000,7223934.276740,37.814100,7899196.263431,0.059976,-0.158971,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.6468782552,2.7594999999999956,17.1886918387,4.4345,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
325,1351063.992000,7223934.326760,37.817100,3611967.163381,-0.049975,-0.169077,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.6535130296,2.7564999999999955,15.9786622675,3.981499999999997,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
326,1351063.992000,7223934.376785,37.814600,7899331.308070,-0.254406,-0.170647,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.6603054477,2.7589999999999932,16.0706224912,3.9139999999999944,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
327,1351064.042035,7223934.326760,37.796600,7899331.392391,0.539730,-0.129817,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.7030967805,2.776999999999994,17.245400244,4.451999999999998,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
328,1351064.042035,7223934.376785,37.823600,3611967.188392,-0.099960,-0.172186,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.7098677602,2.75,16.1201657747,3.905000000000001,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
329,1351064.042035,7223934.426805,37.818600,6548672.338228,-0.059952,-0.168976,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.7167943481,2.7550000000000026,16.1272264244,3.9100000000000037,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
330,1351064.092075,7223934.426805,37.815600,4523088.779779,0.107454,-0.112470,3,None,None,None,None,None,None,None,None,4,None,None,None,None,15.7663428238,2.7580000000000027,16.1767560601,3.913000000000004,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
331,1351064.092070,7223934.626890,37.837100,4973001.047303,0.040045,-0.153730,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
332,1351064.242190,7223934.776955,37.845600,5648255.695125,-0.019990,-0.115317,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
333,1351064.242190,7223934.826980,37.844600,7899264.419159,-0.466387,-0.119028,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
334,1351064.292230,7223934.776955,37.811600,7899264.441776,0.689655,-0.063959,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
335,1351064.292230,7223934.826980,37.846100,3611967.413489,-0.019992,-0.114331,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
336,1351064.292230,7223934.877000,37.845100,3611967.438500,-0.069972,-0.117250,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
337,1351064.292230,7223934.927020,37.841600,7899264.520956,0.042403,-0.116194,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
338,1351064.342265,7223934.877000,37.844600,5680367.009537,0.017880,-0.109645,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
339,1351064.442340,7223935.077080,37.848600,4185103.258856,-0.059976,-0.116724,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
340,1351064.442340,7223935.127100,37.845600,7899197.297435,-0.042401,-0.117558,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
341,1351064.492380,7223935.077080,37.842600,7899197.390192,0.079968,-0.102601,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
342,1351064.492380,7223935.127100,37.846600,3611967.563551,-0.039980,-0.112253,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
343,1351064.492380,7223935.177125,37.844600,7899264.937888,-0.275593,-0.113654,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
344,1351064.542420,7223935.127100,37.825100,7899264.926098,0.419790,-0.077907,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
345,1351064.542420,7223935.177125,37.846100,4747823.510609,-0.001714,-0.108968,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
346,1351064.692535,7223935.427230,37.845600,5665519.840296,-0.650181,-0.115897,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
347,1351064.742570,7223935.377210,37.799600,9249924.951736,0.388897,-0.046256,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
348,1351064.692535,7223935.477250,37.843100,9249924.964158,0.063605,-0.118111,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
349,1351064.742570,7223935.427230,37.847600,9249924.967679,-0.496179,-0.112940,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
350,1351064.692535,7223935.527270,37.792100,9249924.993909,0.742054,-0.044481,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
351,1351064.742570,7223935.477250,37.844600,7899265.352133,0.000000,-0.113911,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
352,1351064.742570,7223935.527270,37.844600,7899197.906256,-0.063601,-0.119028,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
353,1351064.792610,7223935.477250,37.840100,7899197.903029,0.049980,-0.101934,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
354,1351064.792610,7223935.527270,37.842600,3611967.763636,0.069965,-0.109481,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
355,1351064.792610,7223935.577295,37.846100,7899265.413916,-0.332124,-0.118689,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
356,1351064.842650,7223935.527270,37.822600,7899265.460727,0.449775,-0.077252,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
357,1351064.842650,7223935.577295,37.845100,4747823.364268,-0.039424,-0.110321,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
358,1351064.992765,7223935.827400,37.833600,5665519.887244,-0.657248,-0.128617,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
359,1351065.042800,7223935.777380,37.787100,9249925.787776,0.420187,-0.057178,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
360,1351064.992765,7223935.877420,37.834100,9249925.828506,-0.028269,-0.135939,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
361,1351065.042800,7223935.827400,37.832100,7899265.892522,0.119952,-0.120335,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
362,1351065.042800,7223935.877420,37.838100,3611967.938710,-0.039984,-0.134303,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
363,1351065.042800,7223935.927440,37.836100,7899198.466780,-0.537079,-0.137396,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
364,1351065.092840,7223935.877420,37.798100,9249791.043515,-0.160913,-0.073952,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
365,1351065.042800,7223935.977465,37.780100,9249858.490091,0.756113,-0.057484,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
366,1351065.092840,7223935.927440,37.833600,7899265.966826,0.000000,-0.126111,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
367,1351065.092840,7223935.977465,37.833600,7899266.030735,-0.614783,-0.130918,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
368,1351065.142880,7223935.927440,37.790100,9249858.665510,0.357585,-0.062195,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
369,1351065.092840,7223936.027485,37.830100,9249791.219614,-0.035334,-0.130346,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
370,1351065.142880,7223935.977465,37.827600,5680387.832418,0.049169,-0.115059,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
371,1351065.242955,7223936.177550,37.838600,4185035.033773,-0.039984,-0.120942,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
372,1351065.242955,7223936.227570,37.836600,7899266.300212,-0.508837,-0.123436,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
373,1351065.292990,7223936.177550,37.800600,9249926.519653,-0.308435,-0.063959,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
374,1351065.242955,7223936.277590,37.766100,9249926.541632,1.031808,-0.020694,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
375,1351065.292990,7223936.227570,37.839100,7899266.371187,0.049980,-0.119875,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
376,1351065.292990,7223936.277590,37.841600,3611968.138796,-0.209895,-0.128040,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
377,1351065.292990,7223936.327615,37.831100,7899266.405641,0.077731,-0.116939,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.3414335473,3.0915000000000035,12.3414335473,3.0915000000000035,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
378,1351065.343030,7223936.277590,37.836600,7899266.451149,0.059970,-0.113705,3,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
379,1351065.343030,7223936.327615,37.839600,3509704.786556,-0.426901,-0.146049,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.2919411586,2.7580000000000027,12.3909401482,3.0830000000000055,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
380,1351065.443105,7223936.577720,37.724600,4812159.991196,0.949241,-0.121441,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.1856585522,3.158999999999999,12.4563606853,3.1980000000000004,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
381,1351065.493145,7223936.577720,37.772100,7223936.595400,0.089928,-0.208737,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.2351815105,3.1114999999999995,12.5060129851,3.150500000000001,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
382,1351065.543185,7223936.577720,37.776600,6548673.843529,0.000000,-0.203914,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.2847086589,3.1070000000000064,12.5556683631,3.146000000000008,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
383,1351065.543185,7223936.627740,37.776600,7899266.849608,-0.600710,-0.213073,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.2776799032,3.1070000000000064,12.5495889182,3.146000000000008,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
384,1351065.593220,7223936.577720,37.734100,7899266.900163,0.839664,-0.136579,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.3342349982,3.1495000000000033,12.6053218211,3.1885000000000048,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
385,1351065.593220,7223936.627740,37.776100,3611968.313870,0.039984,-0.200253,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.3272344815,3.1075000000000017,12.5992663353,3.146500000000003,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
386,1351065.593220,7223936.677760,37.778100,7899199.459357,-0.826819,-0.210763,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.3204330659,3.1054999999999993,12.5934066147,3.1445000000000007,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
387,1351065.643260,7223936.627740,37.719600,7899199.521898,1.119552,-0.115224,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.3767978778,3.1640000000000015,12.6489515357,3.203000000000003,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
388,1351065.643260,7223936.677760,37.775600,3611968.355555,0.396482,-0.110946,3,None,None,None,None,None,None,None,None,4,None,None,None,None,12.3700237138,3.107999999999997,12.6431148428,3.1469999999999985,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
389,1351065.643260,7223936.827830,37.835100,5198013.298406,0.089928,-0.194923,3,None,None,None,None,None,None,None,None,4,None,None,None,None,10.1690437533,2.6484999999999985,12.4759347225,3.130499999999998,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
390,1351065.693300,7223936.827830,37.839600,6548674.014696,-0.009996,-0.110867,3,None,None,None,None,None,None,None,None,4,None,None,None,None,10.2185385683,2.6440000000000055,12.525509449,3.1260000000000048,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
391,1351065.693300,7223936.877850,37.839100,6548673.991307,0.019984,-0.114373,3,None,None,None,None,None,None,None,None,4,None,None,None,None,10.2113127681,2.644500000000008,12.2351850278,3.2535000000000025,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
392,1351065.743340,7223936.877850,37.840100,5294553.822260,0.013410,-0.108967,3,None,None,None,None,None,None,None,None,4,None,None,None,None,10.2608477267,2.643500000000003,12.2847121827,3.2524999999999977,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
393,1351065.843415,7223937.077930,37.843100,4522750.407708,-0.397813,-0.117427,3,None,None,None,None,None,None,None,None,4,None,None,None,None,10.2471782674,2.650500000000001,11.4780234703,4.115499999999997,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
394,1351065.893455,7223937.177975,37.798600,6548539.195302,0.204948,-0.144110,3,None,None,None,None,None,None,None,None,4,None,None,None,None,10.2841396829,2.6950000000000003,11.5136451404,4.159999999999997,5,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None
