Point,North,East,Elev,Description,Hz Prec,Vt Prec,Solution,PDOP,Sats,Start Date,Start Time,End Date,End Time,Duration
1503,2266850.279,1574113.337,137.201,Topo Continu,0.011,0.018,NetworkFix,1.5,13,13/04/2017,08:26:44.0,13/04/2017,08:26:44.0,0.0
1504,2266850.740,1574113.399,137.188,Topo Continu,0.009,0.015,NetworkFix,1.5,13,13/04/2017,08:26:45.0,13/04/2017,08:26:45.0,0.0
1505,2266851.300,1574113.509,137.206,Topo Continu,0.011,0.019,NetworkFix,1.5,13,13/04/2017,08:26:47.0,13/04/2017,08:26:47.0,0.0
1506,2266851.787,1574113.615,137.199,Topo Continu,0.011,0.018,NetworkFix,1.5,13,13/04/2017,08:26:48.0,13/04/2017,08:26:48.0,0.0
1507,2266852.170,1574113.717,137.217,Topo Continu,0.011,0.018,NetworkFix,1.5,13,13/04/2017,08:26:48.0,13/04/2017,08:26:48.0,0.0
1508,2266852.646,1574113.848,137.199,Topo Continu,0.008,0.013,NetworkFix,1.5,13,13/04/2017,08:26:49.0,13/04/2017,08:26:49.0,0.0
1509,2266853.119,1574113.978,137.214,Topo Continu,0.010,0.017,NetworkFix,1.5,13,13/04/2017,08:26:50.0,13/04/2017,08:26:50.0,0.0
1510,2266853.968,1574114.212,137.204,Topo Continu,0.008,0.014,NetworkFix,1.5,13,13/04/2017,08:26:53.0,13/04/2017,08:26:53.0,0.0
1511,2266854.289,1574114.386,137.214,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:26:54.0,13/04/2017,08:26:54.0,0.0
1512,2266854.536,1574114.563,137.206,Topo Continu,0.008,0.012,NetworkFix,1.5,13,13/04/2017,08:26:55.0,13/04/2017,08:26:55.0,0.0
1513,2266854.721,1574114.727,137.195,Topo Continu,0.006,0.012,NetworkFix,1.5,13,13/04/2017,08:26:55.0,13/04/2017,08:26:55.0,0.0
1514,2266855.102,1574115.102,137.191,Topo Continu,0.008,0.013,NetworkFix,1.5,13,13/04/2017,08:26:57.0,13/04/2017,08:26:57.0,0.0
1515,2266855.431,1574115.413,137.205,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:26:58.0,13/04/2017,08:26:58.0,0.0
1516,2266855.722,1574115.721,137.201,Topo Continu,0.008,0.013,NetworkFix,1.5,13,13/04/2017,08:26:59.0,13/04/2017,08:26:59.0,0.0
1517,2266855.899,1574115.928,137.199,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:26:59.0,13/04/2017,08:26:59.0,0.0
1518,2266856.077,1574116.139,137.205,Topo Continu,0.009,0.015,NetworkFix,1.5,13,13/04/2017,08:27:00.0,13/04/2017,08:27:00.0,0.0
1519,2266856.234,1574116.282,137.201,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:01.0,13/04/2017,08:27:01.0,0.0
1520,2266856.410,1574116.426,137.199,Topo Continu,0.007,0.011,NetworkFix,1.5,13,13/04/2017,08:27:02.0,13/04/2017,08:27:02.0,0.0
1521,2266856.617,1574116.608,137.209,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:03.0,13/04/2017,08:27:03.0,0.0
1522,2266856.848,1574116.821,137.202,Topo Continu,0.008,0.014,NetworkFix,1.5,13,13/04/2017,08:27:04.0,13/04/2017,08:27:04.0,0.0
1523,2266857.099,1574117.034,137.200,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:05.0,13/04/2017,08:27:05.0,0.0
1524,2266857.368,1574117.235,137.191,Topo Continu,0.009,0.014,NetworkFix,1.5,13,13/04/2017,08:27:06.0,13/04/2017,08:27:06.0,0.0
1525,2266857.651,1574117.412,137.187,Topo Continu,0.008,0.012,NetworkFix,1.5,13,13/04/2017,08:27:07.0,13/04/2017,08:27:07.0,0.0
1526,2266857.934,1574117.586,137.210,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:27:08.0,13/04/2017,08:27:08.0,0.0
1527,2266858.232,1574117.733,137.190,Topo Continu,0.008,0.014,NetworkFix,1.5,13,13/04/2017,08:27:09.0,13/04/2017,08:27:09.0,0.0
1528,2266858.545,1574117.887,137.201,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:10.0,13/04/2017,08:27:10.0,0.0
1529,2266858.874,1574118.032,137.189,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:11.0,13/04/2017,08:27:11.0,0.0
1530,2266859.233,1574118.177,137.196,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:27:12.0,13/04/2017,08:27:12.0,0.0
1531,2266859.536,1574118.298,137.217,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:13.0,13/04/2017,08:27:13.0,0.0
1532,2266859.798,1574118.399,137.207,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:14.0,13/04/2017,08:27:14.0,0.0
1533,2266860.032,1574118.490,137.213,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:27:15.0,13/04/2017,08:27:15.0,0.0
1534,2266860.295,1574118.592,137.207,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:27:17.0,13/04/2017,08:27:17.0,0.0
1535,2266860.515,1574118.686,137.209,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:18.0,13/04/2017,08:27:18.0,0.0
1536,2266860.740,1574118.777,137.202,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:19.0,13/04/2017,08:27:19.0,0.0
1537,2266860.960,1574118.864,137.212,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:20.0,13/04/2017,08:27:20.0,0.0
1538,2266861.191,1574118.951,137.201,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:27:21.0,13/04/2017,08:27:21.0,0.0
1539,2266861.434,1574119.032,137.207,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:22.0,13/04/2017,08:27:22.0,0.0
1540,2266861.690,1574119.127,137.201,Topo Continu,0.006,0.012,NetworkFix,1.5,13,13/04/2017,08:27:23.0,13/04/2017,08:27:23.0,0.0
1541,2266861.923,1574119.224,137.225,Topo Continu,0.006,0.012,NetworkFix,1.5,13,13/04/2017,08:27:24.0,13/04/2017,08:27:24.0,0.0
1542,2266862.105,1574119.298,137.240,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:27:24.0,13/04/2017,08:27:24.0,0.0
1543,2266862.331,1574119.381,137.210,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:25.0,13/04/2017,08:27:25.0,0.0
1544,2266862.544,1574119.457,137.214,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:26.0,13/04/2017,08:27:26.0,0.0
1545,2266862.974,1574119.600,137.208,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:28.0,13/04/2017,08:27:28.0,0.0
1546,2266863.208,1574119.658,137.227,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:29.0,13/04/2017,08:27:29.0,0.0
1547,2266863.449,1574119.710,137.233,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:27:30.0,13/04/2017,08:27:30.0,0.0
1548,2266863.747,1574119.751,137.235,Topo Continu,0.008,0.013,NetworkFix,1.5,13,13/04/2017,08:27:32.0,13/04/2017,08:27:32.0,0.0
1549,2266863.994,1574119.776,137.262,Topo Continu,0.008,0.014,NetworkFix,1.5,13,13/04/2017,08:27:33.0,13/04/2017,08:27:33.0,0.0
1550,2266864.251,1574119.773,137.236,Topo Continu,0.007,0.013,NetworkFix,1.5,13,13/04/2017,08:27:34.0,13/04/2017,08:27:34.0,0.0
1551,2266864.554,1574119.794,137.253,Topo Continu,0.011,0.020,NetworkFix,1.5,13,13/04/2017,08:27:35.0,13/04/2017,08:27:35.0,0.0
1552,2266864.784,1574119.810,137.225,Topo Continu,0.012,0.024,NetworkFix,1.5,13,13/04/2017,08:27:35.0,13/04/2017,08:27:35.0,0.0
1553,2266865.091,1574119.820,137.227,Topo Continu,0.008,0.015,NetworkFix,1.5,11,13/04/2017,08:27:37.0,13/04/2017,08:27:37.0,0.0
1554,2266865.308,1574119.830,137.202,Topo Continu,0.008,0.015,NetworkFix,1.5,11,13/04/2017,08:27:38.0,13/04/2017,08:27:38.0,0.0
1555,2266865.509,1574119.847,137.224,Topo Continu,0.008,0.015,NetworkFix,1.5,11,13/04/2017,08:27:39.0,13/04/2017,08:27:39.0,0.0
1556,2266865.697,1574119.866,137.200,Topo Continu,0.008,0.015,NetworkFix,1.5,11,13/04/2017,08:27:40.0,13/04/2017,08:27:40.0,0.0
1557,2266865.899,1574119.873,137.199,Topo Continu,0.007,0.012,NetworkFix,1.5,10,13/04/2017,08:27:41.0,13/04/2017,08:27:41.0,0.0
1558,2266866.145,1574119.851,137.231,Topo Continu,0.011,0.023,NetworkFix,1.5,11,13/04/2017,08:27:42.0,13/04/2017,08:27:42.0,0.0
1559,2266866.360,1574119.841,137.196,Topo Continu,0.010,0.019,NetworkFix,1.5,11,13/04/2017,08:27:42.0,13/04/2017,08:27:42.0,0.0
1560,2266866.627,1574119.774,137.210,Topo Continu,0.008,0.016,NetworkFix,1.5,12,13/04/2017,08:27:43.0,13/04/2017,08:27:43.0,0.0
1561,2266866.870,1574119.744,137.214,Topo Continu,0.010,0.018,NetworkFix,1.5,12,13/04/2017,08:27:44.0,13/04/2017,08:27:44.0,0.0
1562,2266867.094,1574119.712,137.212,Topo Continu,0.008,0.013,NetworkFix,1.5,12,13/04/2017,08:27:45.0,13/04/2017,08:27:45.0,0.0
1563,2266867.296,1574119.682,137.217,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:27:46.0,13/04/2017,08:27:46.0,0.0
1564,2266867.533,1574119.653,137.234,Topo Continu,0.008,0.013,NetworkFix,1.5,12,13/04/2017,08:27:48.0,13/04/2017,08:27:48.0,0.0
1565,2266867.712,1574119.628,137.210,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:27:49.0,13/04/2017,08:27:49.0,0.0
1566,2266867.874,1574119.605,137.221,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:27:50.0,13/04/2017,08:27:50.0,0.0
1567,2266868.022,1574119.582,137.213,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:50.0,13/04/2017,08:27:50.0,0.0
1568,2266868.248,1574119.546,137.215,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:52.0,13/04/2017,08:27:52.0,0.0
1569,2266868.457,1574119.518,137.203,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:53.0,13/04/2017,08:27:53.0,0.0
1570,2266868.639,1574119.494,137.211,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:53.0,13/04/2017,08:27:53.0,0.0
1571,2266868.885,1574119.484,137.203,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:54.0,13/04/2017,08:27:54.0,0.0
1572,2266869.112,1574119.495,137.208,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:27:55.0,13/04/2017,08:27:55.0,0.0
1573,2266869.323,1574119.517,137.220,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:27:56.0,13/04/2017,08:27:56.0,0.0
1574,2266869.846,1574119.652,137.218,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:27:59.0,13/04/2017,08:27:59.0,0.0
1575,2266870.090,1574119.737,137.198,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:28:00.0,13/04/2017,08:28:00.0,0.0
1576,2266870.269,1574119.831,137.214,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:00.0,13/04/2017,08:28:00.0,0.0
1577,2266870.524,1574119.995,137.205,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:28:02.0,13/04/2017,08:28:02.0,0.0
1578,2266870.702,1574120.152,137.200,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:03.0,13/04/2017,08:28:03.0,0.0
1579,2266870.850,1574120.334,137.193,Topo Continu,0.009,0.015,NetworkFix,1.5,13,13/04/2017,08:28:04.0,13/04/2017,08:28:04.0,0.0
1580,2266870.966,1574120.542,137.199,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:05.0,13/04/2017,08:28:05.0,0.0
1581,2266871.056,1574120.760,137.196,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:06.0,13/04/2017,08:28:06.0,0.0
1582,2266871.134,1574120.980,137.207,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:07.0,13/04/2017,08:28:07.0,0.0
1583,2266871.194,1574121.160,137.205,Topo Continu,0.007,0.011,NetworkFix,1.5,13,13/04/2017,08:28:07.0,13/04/2017,08:28:07.0,0.0
1584,2266871.285,1574121.385,137.213,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:08.0,13/04/2017,08:28:08.0,0.0
1585,2266871.396,1574121.633,137.209,Topo Continu,0.008,0.012,NetworkFix,1.5,13,13/04/2017,08:28:09.0,13/04/2017,08:28:09.0,0.0
1586,2266871.571,1574121.926,137.202,Topo Continu,0.007,0.011,NetworkFix,1.5,13,13/04/2017,08:28:11.0,13/04/2017,08:28:11.0,0.0
1587,2266871.742,1574122.160,137.206,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:28:12.0,13/04/2017,08:28:12.0,0.0
1588,2266871.956,1574122.348,137.179,Topo Continu,0.008,0.012,NetworkFix,1.5,13,13/04/2017,08:28:13.0,13/04/2017,08:28:13.0,0.0
1589,2266872.159,1574122.512,137.194,Topo Continu,0.009,0.015,NetworkFix,1.5,13,13/04/2017,08:28:14.0,13/04/2017,08:28:14.0,0.0
1590,2266872.370,1574122.657,137.198,Topo Continu,0.009,0.015,NetworkFix,1.5,13,13/04/2017,08:28:15.0,13/04/2017,08:28:15.0,0.0
1591,2266872.584,1574122.781,137.192,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:28:16.0,13/04/2017,08:28:16.0,0.0
1592,2266872.761,1574122.871,137.196,Topo Continu,0.007,0.012,NetworkFix,1.5,13,13/04/2017,08:28:16.0,13/04/2017,08:28:16.0,0.0
1593,2266873.031,1574122.992,137.197,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:18.0,13/04/2017,08:28:18.0,0.0
1594,2266873.256,1574123.073,137.192,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:19.0,13/04/2017,08:28:19.0,0.0
1595,2266873.469,1574123.142,137.190,Topo Continu,0.006,0.009,NetworkFix,1.5,13,13/04/2017,08:28:20.0,13/04/2017,08:28:20.0,0.0
1596,2266873.635,1574123.185,137.197,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:20.0,13/04/2017,08:28:20.0,0.0
1597,2266873.868,1574123.243,137.196,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:21.0,13/04/2017,08:28:21.0,0.0
1598,2266874.125,1574123.331,137.189,Topo Continu,0.007,0.013,NetworkFix,1.5,13,13/04/2017,08:28:22.0,13/04/2017,08:28:22.0,0.0
1599,2266874.539,1574123.491,137.205,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:28:24.0,13/04/2017,08:28:24.0,0.0
1600,2266874.735,1574123.547,137.211,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:28:25.0,13/04/2017,08:28:25.0,0.0
1601,2266874.977,1574123.613,137.211,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:28:27.0,13/04/2017,08:28:27.0,0.0
1602,2266875.183,1574123.665,137.201,Topo Continu,0.007,0.014,NetworkFix,1.5,12,13/04/2017,08:28:28.0,13/04/2017,08:28:28.0,0.0
1603,2266875.385,1574123.710,137.204,Topo Continu,0.008,0.015,NetworkFix,1.5,12,13/04/2017,08:28:29.0,13/04/2017,08:28:29.0,0.0
1604,2266875.584,1574123.748,137.207,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:28:30.0,13/04/2017,08:28:30.0,0.0
1605,2266875.778,1574123.783,137.213,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:28:31.0,13/04/2017,08:28:31.0,0.0
1606,2266875.981,1574123.810,137.202,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:28:32.0,13/04/2017,08:28:32.0,0.0
1607,2266876.138,1574123.839,137.214,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:28:32.0,13/04/2017,08:28:32.0,0.0
1608,2266876.356,1574123.875,137.207,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:28:33.0,13/04/2017,08:28:33.0,0.0
1609,2266876.585,1574123.929,137.219,Topo Continu,0.007,0.012,NetworkFix,1.5,12,13/04/2017,08:28:34.0,13/04/2017,08:28:34.0,0.0
1610,2266876.858,1574124.010,137.208,Topo Continu,0.007,0.013,NetworkFix,1.5,12,13/04/2017,08:28:36.0,13/04/2017,08:28:36.0,0.0
1611,2266877.047,1574124.078,137.218,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:28:37.0,13/04/2017,08:28:37.0,0.0
1612,2266877.232,1574124.132,137.195,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:28:38.0,13/04/2017,08:28:38.0,0.0
1613,2266877.403,1574124.181,137.203,Topo Continu,0.007,0.013,NetworkFix,1.5,12,13/04/2017,08:28:39.0,13/04/2017,08:28:39.0,0.0
1614,2266877.557,1574124.225,137.208,Topo Continu,0.007,0.013,NetworkFix,1.5,12,13/04/2017,08:28:40.0,13/04/2017,08:28:40.0,0.0
1615,2266877.687,1574124.256,137.214,Topo Continu,0.006,0.010,NetworkFix,1.5,12,13/04/2017,08:28:40.0,13/04/2017,08:28:40.0,0.0
1616,2266877.886,1574124.291,137.222,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:28:42.0,13/04/2017,08:28:42.0,0.0
1617,2266878.099,1574124.317,137.222,Topo Continu,0.006,0.012,NetworkFix,1.5,13,13/04/2017,08:28:43.0,13/04/2017,08:28:43.0,0.0
1618,2266878.331,1574124.325,137.225,Topo Continu,0.007,0.014,NetworkFix,1.5,13,13/04/2017,08:28:44.0,13/04/2017,08:28:44.0,0.0
1619,2266878.522,1574124.335,137.220,Topo Continu,0.009,0.018,NetworkFix,1.5,13,13/04/2017,08:28:44.0,13/04/2017,08:28:44.0,0.0
1620,2266878.759,1574124.343,137.202,Topo Continu,0.007,0.014,NetworkFix,1.5,13,13/04/2017,08:28:45.0,13/04/2017,08:28:45.0,0.0
1621,2266878.984,1574124.329,137.211,Topo Continu,0.008,0.014,NetworkFix,1.5,13,13/04/2017,08:28:46.0,13/04/2017,08:28:46.0,0.0
1622,2266879.488,1574124.282,137.195,Topo Continu,0.008,0.016,NetworkFix,1.5,12,13/04/2017,08:28:49.0,13/04/2017,08:28:49.0,0.0
1623,2266879.701,1574124.252,137.216,Topo Continu,0.008,0.016,NetworkFix,1.5,12,13/04/2017,08:28:50.0,13/04/2017,08:28:50.0,0.0
1624,2266879.877,1574124.222,137.193,Topo Continu,0.007,0.013,NetworkFix,1.5,12,13/04/2017,08:28:50.0,13/04/2017,08:28:50.0,0.0
1625,2266880.126,1574124.163,137.201,Topo Continu,0.008,0.015,NetworkFix,1.5,12,13/04/2017,08:28:52.0,13/04/2017,08:28:52.0,0.0
1626,2266880.333,1574124.107,137.190,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:28:53.0,13/04/2017,08:28:53.0,0.0
1627,2266880.518,1574124.035,137.221,Topo Continu,0.008,0.015,NetworkFix,1.5,12,13/04/2017,08:28:54.0,13/04/2017,08:28:54.0,0.0
1628,2266880.728,1574123.973,137.219,Topo Continu,0.009,0.017,NetworkFix,1.5,12,13/04/2017,08:28:55.0,13/04/2017,08:28:55.0,0.0
1629,2266880.885,1574123.929,137.197,Topo Continu,0.007,0.013,NetworkFix,1.5,12,13/04/2017,08:28:55.0,13/04/2017,08:28:55.0,0.0
1630,2266881.139,1574123.874,137.214,Topo Continu,0.008,0.016,NetworkFix,1.5,12,13/04/2017,08:28:57.0,13/04/2017,08:28:57.0,0.0
1631,2266881.335,1574123.851,137.196,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:28:58.0,13/04/2017,08:28:58.0,0.0
1632,2266881.544,1574123.845,137.209,Topo Continu,0.007,0.014,NetworkFix,1.5,12,13/04/2017,08:28:59.0,13/04/2017,08:28:59.0,0.0
1633,2266881.693,1574123.846,137.205,Topo Continu,0.009,0.017,NetworkFix,1.5,12,13/04/2017,08:29:00.0,13/04/2017,08:29:00.0,0.0
1634,2266881.794,1574123.855,137.208,Topo Continu,0.010,0.019,NetworkFix,1.5,12,13/04/2017,08:29:00.0,13/04/2017,08:29:00.0,0.0
1635,2266881.914,1574123.869,137.190,Topo Continu,0.013,0.025,NetworkFix,1.5,12,13/04/2017,08:29:01.0,13/04/2017,08:29:01.0,0.0
1636,2266881.989,1574123.880,137.202,Topo Continu,0.011,0.021,NetworkFix,1.5,12,13/04/2017,08:29:02.0,13/04/2017,08:29:02.0,0.0
1637,2266882.066,1574123.897,137.183,Topo Continu,0.009,0.017,NetworkFix,1.5,12,13/04/2017,08:29:03.0,13/04/2017,08:29:03.0,0.0
1638,2266882.184,1574123.955,137.202,Topo Continu,0.012,0.022,NetworkFix,1.5,12,13/04/2017,08:29:04.0,13/04/2017,08:29:04.0,0.0
1639,2266882.373,1574124.070,137.179,Topo Continu,0.008,0.015,NetworkFix,1.5,12,13/04/2017,08:29:06.0,13/04/2017,08:29:06.0,0.0
1640,2266882.568,1574124.147,137.180,Topo Continu,0.009,0.017,NetworkFix,1.5,12,13/04/2017,08:29:07.0,13/04/2017,08:29:07.0,0.0
1641,2266882.716,1574124.200,137.192,Topo Continu,0.012,0.023,NetworkFix,1.5,12,13/04/2017,08:29:08.0,13/04/2017,08:29:08.0,0.0
1642,2266882.825,1574124.250,137.189,Topo Continu,0.011,0.020,NetworkFix,1.5,12,13/04/2017,08:29:09.0,13/04/2017,08:29:09.0,0.0
1643,2266882.917,1574124.287,137.200,Topo Continu,0.011,0.021,NetworkFix,1.5,12,13/04/2017,08:29:09.0,13/04/2017,08:29:09.0,0.0
1644,2266883.045,1574124.335,137.204,Topo Continu,0.013,0.025,NetworkFix,1.5,12,13/04/2017,08:29:10.0,13/04/2017,08:29:10.0,0.0
1645,2266883.196,1574124.392,137.192,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:29:12.0,13/04/2017,08:29:12.0,0.0
1646,2266883.325,1574124.440,137.211,Topo Continu,0.012,0.022,NetworkFix,1.5,12,13/04/2017,08:29:13.0,13/04/2017,08:29:13.0,0.0
1647,2266883.451,1574124.484,137.199,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:29:14.0,13/04/2017,08:29:14.0,0.0
1648,2266883.558,1574124.510,137.198,Topo Continu,0.007,0.012,NetworkFix,1.5,12,13/04/2017,08:29:14.0,13/04/2017,08:29:14.0,0.0
1649,2266883.703,1574124.535,137.203,Topo Continu,0.006,0.010,NetworkFix,1.5,12,13/04/2017,08:29:15.0,13/04/2017,08:29:15.0,0.0
1650,2266883.870,1574124.562,137.215,Topo Continu,0.007,0.013,NetworkFix,1.7,12,13/04/2017,08:29:16.0,13/04/2017,08:29:16.0,0.0
1651,2266884.268,1574124.595,137.206,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:29:19.0,13/04/2017,08:29:19.0,0.0
1652,2266884.472,1574124.600,137.195,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:29:20.0,13/04/2017,08:29:20.0,0.0
1653,2266884.655,1574124.602,137.206,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:29:20.0,13/04/2017,08:29:20.0,0.0
1654,2266884.932,1574124.643,137.219,Topo Continu,0.007,0.013,NetworkFix,1.7,12,13/04/2017,08:29:22.0,13/04/2017,08:29:22.0,0.0
1655,2266885.153,1574124.701,137.200,Topo Continu,0.008,0.015,NetworkFix,1.7,12,13/04/2017,08:29:23.0,13/04/2017,08:29:23.0,0.0
1656,2266885.365,1574124.794,137.228,Topo Continu,0.007,0.012,NetworkFix,1.7,12,13/04/2017,08:29:24.0,13/04/2017,08:29:24.0,0.0
1657,2266885.553,1574124.897,137.196,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:29:25.0,13/04/2017,08:29:25.0,0.0
1658,2266885.705,1574124.993,137.205,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:29:26.0,13/04/2017,08:29:26.0,0.0
1659,2266885.835,1574125.077,137.217,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:29:27.0,13/04/2017,08:29:27.0,0.0
1660,2266885.946,1574125.140,137.220,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:29:27.0,13/04/2017,08:29:27.0,0.0
1661,2266886.141,1574125.234,137.221,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:29:29.0,13/04/2017,08:29:29.0,0.0
1662,2266886.308,1574125.300,137.207,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:29:30.0,13/04/2017,08:29:30.0,0.0
1663,2266886.486,1574125.350,137.218,Topo Continu,0.006,0.010,NetworkFix,1.7,12,13/04/2017,08:29:31.0,13/04/2017,08:29:31.0,0.0
1664,2266886.692,1574125.371,137.216,Topo Continu,0.006,0.010,NetworkFix,1.7,12,13/04/2017,08:29:32.0,13/04/2017,08:29:32.0,0.0
1665,2266886.904,1574125.386,137.212,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:29:33.0,13/04/2017,08:29:33.0,0.0
1666,2266887.109,1574125.374,137.220,Topo Continu,0.007,0.013,NetworkFix,1.7,12,13/04/2017,08:29:34.0,13/04/2017,08:29:34.0,0.0
1667,2266887.315,1574125.363,137.246,Topo Continu,0.007,0.012,NetworkFix,1.7,12,13/04/2017,08:29:35.0,13/04/2017,08:29:35.0,0.0
1668,2266887.545,1574125.346,137.199,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:29:36.0,13/04/2017,08:29:36.0,0.0
1669,2266887.765,1574125.324,137.214,Topo Continu,0.006,0.010,NetworkFix,1.7,12,13/04/2017,08:29:37.0,13/04/2017,08:29:37.0,0.0
1670,2266887.985,1574125.316,137.207,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:29:38.0,13/04/2017,08:29:38.0,0.0
1671,2266888.205,1574125.324,137.190,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:29:39.0,13/04/2017,08:29:39.0,0.0
1672,2266888.363,1574125.334,137.212,Topo Continu,0.006,0.010,NetworkFix,1.7,12,13/04/2017,08:29:39.0,13/04/2017,08:29:39.0,0.0
1673,2266888.540,1574125.350,137.213,Topo Continu,0.006,0.010,NetworkFix,1.7,12,13/04/2017,08:29:40.0,13/04/2017,08:29:40.0,0.0
1674,2266888.728,1574125.373,137.204,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:29:42.0,13/04/2017,08:29:42.0,0.0
